2418 1.04000e-04
3487 4.40000e-05
3561 4.00000e-05
2419 1.04000e-04
3170 5.80000e-05
2751 9.00000e-05
1186 2.06000e-04
1784 1.46000e-04
3221 5.60000e-05
2864 8.20000e-05
2420 1.04000e-04
1598 1.58000e-04
2641 9.60000e-05
762 2.98000e-04
2421 1.04000e-04
2725 9.20000e-05
2986 6.80000e-05
1910 1.38000e-04
3365 5.00000e-05
3171 5.80000e-05
2100 1.20000e-04
3634 2.80000e-05
1575 1.60000e-04
2900 7.80000e-05
3408 4.80000e-05
2101 1.20000e-04
2838 8.40000e-05
738 3.04000e-04
873 2.66000e-04
1862 1.42000e-04
1992 1.32000e-04
1433 1.76000e-04
3409 4.80000e-05
1360 1.86000e-04
3488 4.40000e-05
2224 1.12000e-04
1829 1.44000e-04
3130 6.00000e-05
2679 9.40000e-05
3222 5.60000e-05
3012 6.60000e-05
2102 1.20000e-04
646 3.36000e-04
1324 1.90000e-04
994 2.40000e-04
1830 1.44000e-04
941 2.48000e-04
1785 1.46000e-04
1658 1.54000e-04
3410 4.80000e-05
2259 1.10000e-04
995 2.40000e-04
2422 1.04000e-04
2839 8.40000e-05
3013 6.60000e-05
1786 1.46000e-04
2752 9.00000e-05
2360 1.06000e-04
1884 1.40000e-04
1473 1.70000e-04
2783 8.80000e-05
1152 2.10000e-04
3489 4.40000e-05
1167 2.08000e-04
2642 9.60000e-05
1787 1.46000e-04
1659 1.54000e-04
2423 1.04000e-04
2840 8.40000e-05
2154 1.16000e-04
2361 1.06000e-04
2588 9.80000e-05
2813 8.60000e-05
2532 1.00000e-04
3131 6.00000e-05
1660 1.54000e-04
3610 3.40000e-05
1217 2.02000e-04
2225 1.12000e-04
3611 3.40000e-05
2987 6.80000e-05
2643 9.60000e-05
2589 9.80000e-05
2307 1.08000e-04
2644 9.60000e-05
2468 1.02000e-04
2814 8.60000e-05
1599 1.58000e-04
3490 4.40000e-05
1863 1.42000e-04
2362 1.06000e-04
2226 1.12000e-04
1831 1.44000e-04
3172 5.80000e-05
969 2.44000e-04
984 2.42000e-04
476 4.24000e-04
1970 1.34000e-04
329 5.52000e-04
746 3.02000e-04
1696 1.52000e-04
1416 1.78000e-04
3132 6.00000e-05
953 2.46000e-04
1523 1.64000e-04
